year,leaid,lea_name,state_name,state_leaid,city_location,urban_centric_locale,agency_type,enrollment,english_language_learners,est_population_total,est_population_5_17_poverty,est_population_5_17_poverty_pct,rev_total,rev_fed_total,rev_state_total,rev_local_total,rev_local_prop_tax,exp_total,exp_current_elsec_total,exp_current_instruction_total,exp_current_supp_serve_total,exp_current_pupils,exp_current_instruc_staff,exp_current_general_admin,exp_current_sch_admin,exp_current_operation_plant,exp_current_student_transport,exp_current_bco,exp_current_supp_serv_nonspec,exp_current_other,exp_current_food_serv,exp_current_enterprise,exp_current_other_elsec,exp_nonelsec,exp_nonelsec_community_serv,exp_nonelsec_adult_education,exp_nonelsec_other,exp_textbooks,exp_utilities_energy,exp_tech_supplies_services,exp_tech_equipment,outlay_capital_total,outlay_capital_construction,outlay_capital_land_structures,outlay_capital_instruc_equip,outlay_capital_other_equip,outlay_capital_nonspec_equip,salaries_total,salaries_instruction,benefits_employee_total,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt
2015,3600001,DOLGEVILLE CENTRAL SCHOOL DISTRICT,New York,211003040000,DOLGEVILLE,"Rural, distant",Regular local school district,928,Missing/not reported,5243,166,0.185061,18317000,939000,13155000,4223000,3852000,21764000,16466000,10874000,5099000,646000,901000,739000,630000,832000,1058000,293000,0,493000,493000,0,0,2000,2000,0,0,48000,0,0,0,4749000,4199000,0,52000,498000,0,9357000,6683000,5053000,76,84,80,82
2015,3600002,SAUQUOIT VALLEY CENTRAL SCHOOL DISTRICT,New York,411603040000,SAUQUOIT,"Rural, fringe",Regular local school district,1055,4,6640,161,0.147166,20234000,392000,13386000,6456000,5874000,20478000,17999000,11937000,6001000,853000,601000,581000,628000,1636000,1311000,391000,0,61000,61000,0,0,23000,3000,20000,0,85000,0,0,0,1457000,1088000,0,0,369000,0,10433000,7323000,5564000,87,94,90,92
2015,3600003,EDWARDS-KNOX CENTRAL SCHOOL DISTRICT,New York,513102040000,HERMON,"Rural, remote",Regular local school district,599,Missing/not reported,3375,115,0.199307,13515000,689000,10898000,1928000,1550000,16020000,11610000,7024000,4208000,571000,408000,762000,337000,948000,923000,259000,0,378000,378000,0,0,6000,0,6000,0,17000,0,0,0,3690000,3409000,0,1000,280000,0,6310000,4101000,4012000,52,79,70,74
2015,3600004,ROTTERDAM-MOHONASEN CENTRAL SCHOOL DISTRICT,New York,530515060000,SCHENECTADY,"Suburb, large",Regular local school district,2812,28,20344,308,0.10165,49697000,2183000,24793000,22721000,21087000,72208000,42574000,27187000,14094000,2351000,1712000,856000,2326000,2877000,2628000,1344000,0,1293000,1293000,0,0,203000,2000,201000,0,101000,0,0,0,25980000,25316000,0,16000,648000,0,26195000,17815000,11884000,235,83,83,83
2015,3600005,BROADALBIN-PERTH CENTRAL SCHOOL DISTRICT,New York,171102040000,BROADALBIN,"Rural, distant",Regular local school district,1836,3,10998,260,0.143726,34057000,1210000,19839000,13008000,11929000,31573000,29089000,19079000,9303000,1148000,972000,1028000,980000,2113000,1996000,1066000,0,707000,707000,0,0,50000,1000,49000,0,78000,0,0,0,676000,55000,19000,0,602000,0,17090000,12135000,8621000,133,94,90,92
2015,3600006,CHERRY VALLEY-SPRINGFIELD CENTRAL SCHOOL DISTRICT,New York,472202040000,CHERRY VALLEY,"Rural, distant",Regular local school district,494,Missing/not reported,3861,108,0.202247,13251000,489000,7686000,5076000,4559000,11752000,10807000,7100000,3442000,401000,254000,525000,239000,731000,904000,388000,0,265000,265000,0,0,104000,2000,102000,0,24000,0,0,0,91000,34000,0,7000,50000,0,5421000,3729000,4013000,42,100,90,95
2015,3600007,JASPER-TROUPSBURG CENTRAL SCHOOL DISTRICT,New York,572702040000,JASPER,"Rural, remote",Regular local school district,514,Missing/not reported,3367,259,0.314702,11965000,879000,8453000,2633000,2145000,10455000,10031000,5701000,4047000,331000,679000,456000,955000,783000,704000,139000,0,283000,283000,0,0,0,0,0,0,12000,0,0,0,128000,0,0,0,128000,0,5466000,3468000,3216000,49,79,70,74
2015,3600008,SOUTH COUNTRY CENTRAL SCHOOL DISTRICT,New York,580235060000,EAST PATCHOGUE,"Suburb, large",Regular local school district,4521,405,30016,790,0.168408,122476000,4470000,57915000,60091000,50899000,119350000,109452000,72056000,35541000,4881000,2071000,2181000,7773000,7822000,7756000,3057000,0,1855000,1855000,0,0,169000,0,169000,0,280000,0,0,0,701000,94000,0,179000,428000,0,61462000,45986000,29492000,359,82,82,82
2015,3600009,SARANAC CENTRAL SCHOOL DISTRICT,New York,91402060000,DANNEMORA,"Rural, distant",Regular local school district,1469,3,12910,293,0.18615,31726000,1094000,19310000,11322000,10492000,30456000,28879000,19417000,8892000,1729000,666000,949000,1242000,2048000,1712000,546000,0,570000,570000,0,0,22000,22000,0,0,86000,0,0,0,880000,88000,134000,103000,555000,0,16534000,11906000,9116000,133,89,85,87
2015,3600010,COBLESKILL-RICHMONDVILLE CENTRAL SCHOOL DISTRICT,New York,541102060000,COBLESKILL,"Town, distant",Regular local school district,1721,6,13678,325,0.174169,40663000,1470000,23287000,15906000,13235000,37455000,33904000,21704000,11412000,2142000,1002000,731000,1326000,2493000,2802000,916000,0,788000,788000,0,0,167000,102000,65000,0,63000,0,0,0,777000,0,0,0,777000,0,18548000,12637000,12089000,184,74,70,72
2015,3600011,WAYLAND-COHOCTON CENTRAL SCHOOL DISTRICT,New York,573002040000,WAYLAND,"Rural, distant",Regular local school district,1329,3,9260,322,0.216689,31273000,1411000,22575000,7287000,5802000,31657000,26423000,16081000,9556000,1488000,947000,880000,1321000,2076000,1774000,1070000,0,786000,786000,0,0,152000,18000,134000,0,132000,0,0,0,4012000,3220000,139000,53000,600000,0,15311000,10109000,7479000,108,89,85,87
2015,3600012,BOLIVAR-RICHBURG CENTRAL SCHOOL DISTRICT,New York,22902040000,BOLIVAR,"Rural, distant",Regular local school district,819,Missing/not reported,4410,170,0.223097,19396000,828000,15655000,2913000,1925000,17006000,15118000,9602000,5038000,580000,710000,660000,335000,1219000,866000,668000,0,478000,478000,0,0,35000,0,35000,0,55000,0,0,0,1019000,709000,0,30000,280000,0,9003000,6250000,4138000,60,79,70,74
2015,3600013,ONEIDA CITY SCHOOL DISTRICT,New York,251400010000,ONEIDA,"Town, distant",Regular local school district,2203,12,15284,598,0.243783,42814000,1400000,26850000,14564000,13585000,40514000,37322000,24904000,11572000,1167000,1716000,997000,2219000,2277000,2396000,800000,0,846000,846000,0,0,271000,0,271000,0,87000,0,0,0,494000,0,314000,65000,115000,0,20925000,14756000,12344000,177,79,75,77
2015,3600014,WATERLOO CENTRAL SCHOOL DISTRICT,New York,561006060000,WATERLOO,"Town, distant",Regular local school district,1623,6,11939,377,0.199894,40248000,1621000,26921000,11706000,9773000,37304000,29309000,18958000,9597000,1311000,1561000,816000,1353000,2266000,1444000,846000,0,754000,754000,0,0,88000,0,88000,0,69000,0,0,0,4739000,3951000,87000,29000,672000,0,17486000,12159000,8021000,156,84,80,82
2015,3600015,ALLEGANY-LIMESTONE CENTRAL SCHOOL DISTRICT,New York,40302060000,ALLEGANY,"Rural, fringe",Regular local school district,1144,3,9193,181,0.144684,23494000,783000,15832000,6879000,6273000,20738000,18889000,11881000,6536000,878000,1186000,732000,663000,1204000,1036000,837000,0,472000,472000,0,0,24000,0,24000,0,61000,0,0,0,473000,0,0,9000,464000,0,11847000,8036000,4650000,92,84,80,82
2015,3600016,AVERILL PARK CENTRAL SCHOOL DISTRICT,New York,491302060000,AVERILL PARK,"Rural, fringe",Regular local school district,2855,9,19373,256,0.075987,56593000,1439000,27089000,28065000,25318000,56190000,50484000,33090000,16595000,2686000,2267000,1616000,1866000,3284000,3929000,947000,0,799000,799000,0,0,51000,0,51000,0,199000,0,0,0,3510000,2723000,0,73000,714000,0,30626000,21325000,15275000,268,93,93,93
2015,3600017,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,New York,20702040000,BELMONT,"Rural, distant",Regular local school district,559,Missing/not reported,3916,125,0.196541,15477000,815000,11860000,2802000,2258000,14611000,12063000,7223000,4432000,487000,679000,619000,369000,1053000,572000,653000,0,408000,408000,0,0,179000,0,179000,0,39000,0,0,0,271000,0,0,12000,259000,0,7165000,4641000,3208000,44,89,80,84
2015,3600018,CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT,New York,60503040000,MAYVILLE,"Rural, distant",Regular local school district,949,Missing/not reported,5604,254,0.306393,22023000,857000,8190000,12976000,10742000,20949000,18611000,11997000,6188000,633000,583000,602000,556000,2030000,1122000,662000,0,426000,426000,0,0,577000,22000,555000,0,67000,0,0,0,623000,263000,2000,13000,345000,0,11403000,7683000,5230000,81,79,75,77
2015,3600019,UNADILLA VALLEY CENTRAL SCHOOL DISTRICT,New York,81003040000,NEW BERLIN,"Rural, distant",Regular local school district,784,Missing/not reported,5435,165,0.199275,19555000,892000,14240000,4423000,3409000,18908000,17070000,9805000,6717000,672000,920000,1008000,645000,1112000,1372000,988000,0,548000,548000,0,0,119000,28000,91000,0,43000,0,0,0,1101000,991000,0,7000,103000,0,8892000,5755000,5500000,73,79,75,77
2015,3600020,CAMPBELL-SAVONA CENTRAL SCHOOL DISTRICT,New York,570603040000,CAMPBELL,"Rural, distant",Regular local school district,870,Missing/not reported,5569,164,0.165489,22381000,944000,16820000,4617000,3655000,19955000,17676000,10712000,6488000,625000,554000,754000,767000,1258000,1061000,1469000,0,476000,476000,0,0,236000,0,236000,0,71000,0,0,0,854000,361000,0,50000,443000,0,9651000,6434000,5316000,74,94,90,92
2015,3600021,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,New York,581012020000,CUTCHOGUE,"Suburb, large",Regular local school district,1224,58,9247,78,0.054775,40220000,488000,4685000,35047000,34124000,37373000,34971000,24417000,10264000,1893000,405000,833000,1213000,3385000,1590000,945000,0,290000,290000,0,0,31000,0,31000,0,71000,0,0,0,857000,16000,0,676000,165000,0,20039000,15241000,9909000,135,94,90,92
2015,3600023,SULLIVAN WEST CENTRAL SCHOOL DISTRICT,New York,591502040000,JEFFERSONVILLE,"Rural, distant",Regular local school district,1086,7,10214,212,0.151537,35122000,1158000,15742000,18222000,15939000,34264000,30111000,19529000,10173000,1125000,1449000,1282000,1079000,2685000,1856000,697000,0,409000,409000,0,0,35000,0,35000,0,75000,0,0,0,1260000,1113000,0,6000,141000,0,15771000,11623000,9677000,109,89,85,87
2015,3600024,CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT,New York,42302040000,CATTARAUGUS,"Rural, distant",Regular local school district,960,Missing/not reported,,,,25433000,883000,19260000,5290000,4458000,23036000,18591000,11574000,6687000,673000,931000,666000,472000,1405000,1630000,910000,0,330000,330000,0,0,80000,24000,56000,0,47000,0,0,0,704000,0,0,6000,698000,0,10781000,7262000,5436000,71,79,75,77
2015,3600025,CHARTER SCHOOL FOR APPLIED TECHNOLOGIES,New York,142601860031,BUFFALO,"Suburb, large",Charter agency,2039,53,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,117,100,95,97
2015,3600026,EUGENIO MARIA DE HOSTOS CHARTER SCHOOL,New York,261600860811,ROCHESTER,"City, midsize",Charter agency,415,38,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600029,GENESEE COMMUNITY CHARTER SCHOOL,New York,261600860826,ROCHESTER,"City, midsize",Charter agency,219,3,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600030,ROOSEVELT CHILDREN'S ACADEMY CHARTER SCHOOL,New York,280208860024,ROOSEVELT,"Suburb, large",Charter agency,648,28,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600032,BRIGHTER CHOICE CHARTER SCHOOL FOR BOYS,New York,10100860829,ALBANY,"City, small",Charter agency,289,7,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600033,BRIGHTER CHOICE CHARTER SCHOOL FOR GIRLS,New York,10100860830,ALBANY,"City, small",Charter agency,284,4,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600035,KING CENTER CHARTER SCHOOL,New York,140600860814,BUFFALO,"City, large",Charter agency,395,14,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600036,SOUTH BUFFALO CHARTER SCHOOL,New York,140600860817,BUFFALO,"City, large",Charter agency,909,8,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600038,TAPESTRY CHARTER SCHOOL,New York,140600860838,BUFFALO,"City, large",Charter agency,826,9,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,80,94,90,92
2015,3600039,AMBER CHARTER SCHOOL,New York,310400860806,NEW YORK,"City, large",Charter agency,480,24,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600041,BEGINNING WITH CHILDREN CHARTER SCHOOL,New York,331400860825,BROOKLYN,"City, large",Charter agency,369,25,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600042,BRONX PREPARATORY CHARTER SCHOOL,New York,320900860807,BRONX,"City, large",Charter agency,709,46,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,66,89,85,87
2015,3600044,CHILD DEVELOPMENT CENTER OF THE HAMPTONS CHARTER SCHOOL,New York,580302860027,WAINSCOTT,"Rural, fringe",Charter agency,57,Missing/not reported,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600045,BROOKLYN CHARTER SCHOOL (THE),New York,331400860809,BROOKLYN,"City, large",Charter agency,245,16,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600046,COMMUNITY PARTNERSHIP CHARTER SCHOOL,New York,331300860810,BROOKLYN,"City, large",Charter agency,456,9,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600047,HARBOR SCIENCE AND ARTS CHARTER SCHOOL,New York,310400860812,NEW YORK,"City, large",Charter agency,253,7,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600048,HARRIET TUBMAN CHARTER SCHOOL,New York,320900860823,BRONX,"City, large",Charter agency,663,73,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600049,ICAHN CHARTER SCHOOL 1,New York,320900860835,BRONX,"City, large",Charter agency,328,8,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600053,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,New York,310200860819,NEW YORK,"City, large",Charter agency,473,37,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,170,19,15,17
2015,3600054,KIPP ACADEMY CHARTER SCHOOL,New York,320700860820,BRONX,"City, large",Charter agency,1108,88,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,60,100,90,95
2015,3600055,MERRICK ACADEMY-QUEENS PUBLIC CHARTER SCHOOL,New York,342900860821,SPRINGFIELD GARDENS,"City, large",Charter agency,530,13,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
2015,3600057,OUR WORLD NEIGHBORHOOD CHARTER SCHOOL,New York,343000860836,ASTORIA,"City, large",Charter agency,715,49,,,,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Not applicable,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,Missing/not reported,,,,
