year,ncessch,school_name,state_name,lea_name,zip_location,urban_centric_locale,school_level,school_type,charter,enrollment,read_test_num_valid,read_test_pct_prof_low,read_test_pct_prof_high,read_test_pct_prof_midpt,math_test_num_valid,math_test_pct_prof_low,math_test_pct_prof_high,math_test_pct_prof_midpt,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,expulsions_no_ed_serv,expulsions_with_ed_serv,expulsions_zero_tolerance,students_corporal_punish,students_arrested,students_referred_law_enforce,transfers_alt_sch_disc,days_suspended,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances,salaries_teachers,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion,students_disc_harass_dis,students_disc_harass_race,students_disc_harass_sex,students_report_harass_dis,students_report_harass_race,students_report_harass_sex,enrl_biology,enrl_chemistry,enrl_advanced_math,enrl_calculus,enrl_algebra2,enrl_physics,enrl_geometry,instances_mech_restraint,instances_phys_restraint,instances_seclusion,students_mech_restraint,students_phys_restraint,students_seclusion,students_SAT_ACT
2015,440003000006,Primrose Hill School,Rhode Island,Barrington,2806,"Suburb, large",Primary,Regular school,No,316,93,55,59,57,93,60,64,62,0,2,0,0,0,0,Missing/not reported,0,0,0,1,0,1,-1,-1,1617460,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,0,0,2,0,0
2015,440003100455,Highlander Charter,Rhode Island,Highlander,2907,"City, midsize",Other,Regular school,Yes,458,314,19,19,19,306,11,11,11,37,22,12,0,2,0,Missing/not reported,0,0,0,46,2,46,-1,-1,2358789,,,,,2,1,0,0,0,0,2,2,0,0,2,39,,,,4,,20,0,0,0,0,4,0,2
2015,440003200220,Paul Cuffee Charter School,Rhode Island,Paul Cuffee Charter Sch,2908,"City, midsize",Other,Regular school,Yes,786,485,31,31,31,467,27,27,27,14,25,10,0,0,0,Missing/not reported,0,0,0,70,-2,54,-1,-1,3454999,65,89,85,87,9,2,7,0,0,4,2,6,6,4,7,97,58,60,19,69,62,70,0,3,0,0,6,2,42
2015,440003300225,Kingston Hill Academy,Rhode Island,Kingston Hill Academy,2874,"Rural, fringe",Primary,Regular school,Yes,183,61,80,84,82,61,80,84,82,0,6,0,0,0,0,Missing/not reported,0,0,2,12,-2,3,-1,-1,777876,,,,,1,0,0,0,0,0,0,2,0,0,2,,,,,,,,0,6,0,0,4,0,0
2015,440003400226,International Charter School,Rhode Island,International Charter,2860,"Suburb, large",Primary,Regular school,Yes,342,157,40,44,42,162,25,29,27,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,1590081,,,,,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,0,6,0,0,0,0,0
2015,440003500245,The Compass School,Rhode Island,The Compass School,2881,"Rural, fringe",Primary,Regular school,Yes,164,109,75,79,77,109,50,54,52,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,666475,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440003600246,Blackstone Academy Charter,Rhode Island,Blackstone Academy,2860,"Suburb, large",High,Regular school,Yes,247,158,20,24,22,148,6,9,7.5,24,25,4,0,0,0,Missing/not reported,0,0,0,42,-2,33,-1,-1,844116,40,100,90,95,2,1,0,0,0,0,2,4,0,2,2,101,64,26,11,40,31,64,0,0,0,0,0,0,85
2015,440006500009,Mt. Hope High School,Rhode Island,Bristol Warren,2809,"Suburb, large",High,Regular school,No,912,431,65,65,65,379,31,31,31,138,71,53,0,0,0,Missing/not reported,0,0,0,849,-2,136,-1,-1,6012833,231,91,91,91,0,0,0,16,1,0,0,0,0,0,0,43,221,,134,152,142,214,0,0,0,0,0,0,0
2015,440006500012,Guiteras School,Rhode Island,Bristol Warren,2809,"Suburb, large",Primary,Regular school,No,303,160,45,49,47,161,50,54,52,0,6,6,0,0,0,Missing/not reported,0,0,0,17,-2,14,-1,-1,2706627,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440006500016,Rockwell School,Rhode Island,Bristol Warren,2809,"Suburb, large",Primary,Regular school,No,278,140,70,74,72,139,70,74,72,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,1484567,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440006500278,Hugh Cole School,Rhode Island,Bristol Warren,2885,"Suburb, large",Primary,Regular school,No,674,292,50,50,50,292,39,39,39,2,19,9,0,0,0,Missing/not reported,0,0,0,37,0,32,-1,-1,4007167,,,,,0,0,0,6,1,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440006500282,Kickemuit Middle School,Rhode Island,Bristol Warren,2885,"Suburb, large",Middle,Regular school,No,753,688,45,45,45,684,37,37,37,0,43,36,0,0,0,Missing/not reported,0,0,0,266,-2,84,-1,-1,5156158,,,,,0,0,0,1,4,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
