year,ncessch,school_name,state_name,lea_name,zip_location,urban_centric_locale,school_level,school_type,charter,enrollment,read_test_num_valid,read_test_pct_prof_low,read_test_pct_prof_high,read_test_pct_prof_midpt,math_test_num_valid,math_test_pct_prof_low,math_test_pct_prof_high,math_test_pct_prof_midpt,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,expulsions_no_ed_serv,expulsions_with_ed_serv,expulsions_zero_tolerance,students_corporal_punish,students_arrested,students_referred_law_enforce,transfers_alt_sch_disc,days_suspended,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances,salaries_teachers,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion,students_disc_harass_dis,students_disc_harass_race,students_disc_harass_sex,students_report_harass_dis,students_report_harass_race,students_report_harass_sex,enrl_biology,enrl_chemistry,enrl_advanced_math,enrl_calculus,enrl_algebra2,enrl_physics,enrl_geometry,instances_mech_restraint,instances_phys_restraint,instances_seclusion,students_mech_restraint,students_phys_restraint,students_seclusion,students_SAT_ACT
2015,170000105115,River Ridge High School,Illinois,River Ridge CUSD 210,Missing/not reported,"Rural, distant",High,Regular school,No,162,31,50,59,54.5,27,40,59,49.5,17,7,2,0,0,0,Missing/not reported,4,4,0,43,-2,9,-1,-1,931893,43,100,90,95,0,0,0,0,0,0,0,0,0,0,0,46,18,36,7,29,12,25,0,0,0,0,0,0,31
2015,170000205087,Casey-Westfield Jr/Sr HS,Illinois,Casey-Westfield CUSD 4C,Missing/not reported,"Town, distant",High,Regular school,No,435,215,40,40,40,195,25,29,27,70,26,11,2,2,2,Missing/not reported,0,0,2,57,-2,34,-1,-1,1120020,78,89,85,87,0,0,0,0,0,0,0,0,0,0,0,148,76,46,12,60,33,62,0,0,0,0,0,0,46
2015,170000305119,Blue Ridge High School,Illinois,Blue Ridge CUSD 18,Missing/not reported,"Rural, distant",High,Regular school,No,231,51,40,49,44.5,29,21,39,30,6,11,7,0,2,0,Missing/not reported,0,9,6,85,-2,25,-1,-1,765947,64,94,90,92,4,2,0,2,0,0,0,2,0,2,13,67,54,18,7,30,7,74,0,0,0,0,0,0,22
2015,170000403010,Norris City-Omaha-Enfield H S,Illinois,Norris City-Omaha-Enfield CUSD 3,Missing/not reported,"Rural, remote",High,Regular school,No,197,45,50,59,54.5,49,0,10,5,10,2,0,0,0,0,Missing/not reported,0,0,0,2,-2,1,-1,-1,565190,53,100,90,95,0,0,0,0,0,0,0,0,0,0,0,53,24,25,,50,7,42,0,0,0,0,0,0,19
2015,170000505126,Prairie Central High School,Illinois,Prairie Central CUSD 8,Missing/not reported,"Town, distant",High,Regular school,No,594,122,60,64,62,116,30,34,32,0,21,0,0,0,0,Missing/not reported,0,0,0,40,-2,15,-1,-1,2732253,143,94,90,92,1,0,0,0,0,0,0,2,0,0,2,228,147,54,2,127,26,153,0,0,0,0,0,0,144
2015,170000604213,IYC Kewanee,Illinois,IDJJ Sch Dist 428,Missing/not reported,"Town, distant",High,Other/alternative school,No,121,,,,,,,,,Missing/not reported,0,0,0,Missing/not reported,0,Missing/not reported,Missing/not reported,Missing/not reported,0,0,-2,0,-1,-1,812970,84,54,50,52,0,0,0,0,0,0,0,0,0,0,0,24,9,,,9,,7,0,0,0,0,0,0,0
2015,170000604464,Illinois Youth Ctr - St Charles,Illinois,IDJJ Sch Dist 428,Missing/not reported,"Suburb, large",High,Other/alternative school,No,22,,,,,,,,,Missing/not reported,0,0,0,Missing/not reported,0,Missing/not reported,Missing/not reported,Missing/not reported,0,0,-2,0,-1,-1,959927,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,17,0,0,0,0,0,0,0
2015,170000604902,School District 428 IYC-HRB,Illinois,IDJJ Sch Dist 428,Missing/not reported,"Town, distant",High,Other/alternative school,No,78,,,,,,,,,Missing/not reported,0,0,0,Missing/not reported,0,Missing/not reported,Missing/not reported,Missing/not reported,0,0,-2,0,-1,-1,1129872,66,69,65,67,0,0,0,0,0,0,0,0,0,0,0,13,,,4,7,,15,106,88,0,67,49,0,0
2015,170000705083,Eastland Jr/Sr High School,Illinois,Eastland CUSD 308,Missing/not reported,"Rural, remote",High,Regular school,No,280,141,50,54,52,130,40,44,42,2,6,0,0,0,0,Missing/not reported,0,2,0,13,-2,5,-1,-1,1267006,52,100,90,95,0,0,0,1,0,0,0,0,0,0,0,104,35,56,6,38,63,43,0,0,0,0,0,0,26
2015,170001405224,Goreville High School,Illinois,Goreville CUD 1,Missing/not reported,"Rural, distant",High,Regular school,No,200,57,30,39,34.5,52,11,19,15,0,4,0,0,2,2,Missing/not reported,2,2,0,13,-2,2,-1,-1,1272866,47,100,90,95,0,0,0,0,0,0,0,0,0,0,0,72,24,27,18,27,13,34,0,0,0,0,0,0,42
2015,170001505226,Joppa Jr & Sr High School,Illinois,Joppa-Maple Grove UD 38,Missing/not reported,"Rural, distant",High,Regular school,No,109,60,30,39,34.5,49,20,29,24.5,26,11,4,0,2,0,Missing/not reported,0,0,2,92,-2,21,-1,-1,508682,13,100,50,75,0,0,0,0,0,0,0,0,0,0,0,11,15,10,4,8,4,11,0,0,0,0,0,0,12
2015,170004100254,GCMS High School,Illinois,Gibson City-Melvin-Sibley CUSD 5,Missing/not reported,"Town, distant",High,Regular school,No,334,64,45,49,47,61,25,29,27,7,9,6,2,2,0,Missing/not reported,2,2,0,125,-2,30,-1,-1,1339813,75,89,85,87,0,0,0,0,0,0,0,0,0,0,0,84,85,52,16,56,48,76,0,0,0,0,0,0,68
2015,170004405230,Farmington Central High Sch,Illinois,Farmington Central CUSD 265,Missing/not reported,"Rural, distant",High,Regular school,No,418,88,40,44,42,53,11,19,15,23,8,2,0,0,0,Missing/not reported,0,0,0,43,-2,9,-1,-1,1338706,102,100,95,97,0,0,0,0,0,0,0,0,0,0,0,107,107,56,16,57,10,174,0,0,0,0,0,0,68
2015,170004505236,Gallatin High School,Illinois,Gallatin CUSD 7,Missing/not reported,"Rural, distant",High,Regular school,No,188,59,40,49,44.5,57,0,10,5,16,10,4,0,0,0,Missing/not reported,0,0,0,34,-2,18,-1,-1,507005,41,100,90,95,0,0,0,0,0,0,0,0,0,0,0,72,45,,4,41,9,37,0,0,0,0,0,0,51
2015,170009205255,Georgetown-Ridge Farm High School,Illinois,Georgetown-Ridge Farm CUD 4,Missing/not reported,"Rural, fringe",High,Regular school,No,340,65,35,39,37,49,0,10,5,25,19,14,0,4,0,Missing/not reported,0,22,4,279,-2,64,-1,-1,867211,94,89,85,87,0,0,0,0,0,0,0,0,0,0,0,120,15,10,10,76,,78,0,0,0,0,0,0,13
2015,170009904506,University High School,Illinois,ISU  Laboratory Schools,Missing/not reported,"Suburb, midsize",High,Other/alternative school,No,610,,,,,,,,,8,6,0,0,0,0,Missing/not reported,2,4,0,19,-2,0,-1,-1,2734000,,,,,10,5,0,5,0,0,5,7,0,4,10,182,147,134,158,53,78,83,0,0,0,0,0,0,158
2015,170010004505,University of Illinois High Sch,Illinois,University of Ill Lab School,Missing/not reported,"City, small",High,Other/alternative school,No,324,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,1589310,,,,,0,0,1,0,0,2,0,0,2,0,0,181,178,52,97,71,180,55,0,0,0,0,0,0,115
2015,170010105114,Il Mathematics & Science Academy,Illinois,Il Mathematics & Science Academy,Missing/not reported,"Suburb, large",High,Other/alternative school,No,649,,,,,,,,,0,22,2,0,0,0,Missing/not reported,0,0,0,116,-2,23,-1,-1,4238695,,,,,1,0,0,0,0,0,0,2,0,0,2,263,383,271,290,125,337,22,0,0,0,0,0,0,344
2015,170010205345,Brussels High School,Illinois,Brussels CUSD 42,Missing/not reported,"Rural, distant",High,Regular school,No,80,33,40,49,44.5,34,20,29,24.5,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,334267,15,100,50,75,0,0,0,0,0,0,0,0,0,0,0,19,16,7,,16,13,16,0,0,0,0,0,0,19
2015,170010505357,A-C Central High School,Illinois,A-C Central CUSD 262,Missing/not reported,"Rural, distant",High,Regular school,No,129,22,21,39,30,29,0,20,10,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,465263,34,100,90,95,0,0,0,0,0,0,0,0,0,0,0,37,50,10,10,30,24,34,0,0,0,0,0,0,18
2015,170010605361,Heritage High School,Illinois,Heritage CUSD 8,Missing/not reported,"Rural, distant",High,Regular school,No,158,26,21,39,30,33,11,19,15,0,7,0,0,0,0,Missing/not reported,0,0,0,6,-2,6,-1,-1,1077830,35,100,90,95,0,0,0,0,0,0,0,0,0,0,0,53,18,30,4,30,7,37,0,0,0,0,0,0,0
2015,170010905366,Ridgeview High School,Illinois,Ridgeview CUSD 19,Missing/not reported,"Rural, distant",High,Regular school,No,149,37,40,49,44.5,65,20,24,22,9,4,2,0,0,0,Missing/not reported,0,0,2,7,-2,3,-1,-1,1075159,48,100,90,95,0,0,0,0,0,0,0,0,0,0,0,38,38,6,13,48,10,34,0,0,0,0,0,0,30
2015,170011005370,North Chicago Community High Sch,Illinois,North Chicago SD 187,Missing/not reported,"Suburb, large",High,Regular school,No,811,216,8,8,8,216,4,4,4,331,65,26,0,0,0,Missing/not reported,0,0,0,636,-2,118,-1,-1,2828448,190,64,60,62,0,0,0,2,0,0,0,0,0,0,0,203,220,55,16,167,76,184,0,0,0,0,0,0,39
2015,170011305387,Illini Central High School,Illinois,Illini Central CUSD 189,Missing/not reported,"Rural, distant",High,Regular school,No,238,,,,,,,,,44,26,21,0,0,0,Missing/not reported,0,9,0,181,-2,59,-1,-1,971483,58,100,90,95,3,1,2,0,0,2,2,2,2,2,4,55,16,9,4,,68,,0,0,0,0,0,0,27
2015,170011405391,South Central High School,Illinois,South Central CUD 401,Missing/not reported,"Rural, remote",High,Regular school,No,188,39,50,59,54.5,45,20,29,24.5,4,2,0,0,0,0,Missing/not reported,0,0,0,4,-2,2,-1,-1,729853,49,100,90,95,3,2,1,0,0,2,0,2,2,4,4,61,19,12,9,46,9,31,0,1,0,0,0,0,37
2015,170011505395,Henry-Senachwine High School,Illinois,Henry-Senachwine CUSD 5,Missing/not reported,"Rural, distant",High,Regular school,No,169,43,30,39,34.5,43,11,19,15,4,11,4,0,7,0,Missing/not reported,0,0,7,31,-2,11,-1,-1,918794,38,79,70,74,0,2,0,0,0,0,4,0,0,4,0,82,31,15,,33,28,34,0,0,0,0,0,0,0
2015,170012300873,Meridian High School,Illinois,Meridian CUSD 15,Missing/not reported,"Rural, distant",High,Regular school,No,300,72,10,14,12,84,0,5,2.5,10,6,4,0,2,2,Missing/not reported,0,2,2,41,-2,7,-1,-1,1082003,98,84,80,82,0,0,0,0,0,0,0,0,0,0,0,16,34,24,13,42,28,57,0,0,0,0,0,0,40
2015,170012501425,Bureau Valley High School,Illinois,Bureau Valley CUSD 340,Missing/not reported,"Rural, remote",High,Regular school,No,301,58,50,59,54.5,46,0,10,5,24,6,2,0,0,0,Missing/not reported,0,0,0,10,-2,5,-1,-1,1168153,67,89,85,87,0,0,0,0,0,0,0,0,0,0,0,93,27,31,9,40,10,74,0,0,0,0,0,0,64
2015,170012601479,Midland High School,Illinois,Midland CUSD 7,Missing/not reported,"Rural, distant",High,Regular school,No,191,36,50,59,54.5,40,30,39,34.5,4,4,0,0,0,0,Missing/not reported,0,0,0,16,-2,17,-1,-1,1014542,55,89,80,84,0,0,0,1,0,0,0,0,0,0,0,22,31,10,,40,4,37,0,0,0,0,0,0,10
2015,170015302517,Lewistown High School,Illinois,Lewistown CUSD 97,Missing/not reported,"Rural, distant",High,Regular school,No,326,169,15,19,17,156,6,9,7.5,30,5,4,0,0,0,Missing/not reported,0,4,0,15,-2,77,-1,-1,1118413,46,100,90,95,0,0,0,2,0,0,0,0,0,0,0,76,19,16,4,58,13,43,0,0,0,0,0,0,58
2015,170016203204,The Lafayette Academy,Illinois,Adam/Brwn/Cass/Morgn/Pik/Sctt ROE,Missing/not reported,"Town, distant",High,Other/alternative school,No,64,,,,,,,,,62,34,48,0,0,0,Missing/not reported,18,18,0,307,-2,171,-1,-1,86278,,,,,3,1,0,2,0,0,2,2,0,2,2,43,,,,,,19,0,0,0,0,0,0,0
2015,170016206022,Adams County RSSP,Illinois,Adam/Brwn/Cass/Morgn/Pik/Sctt ROE,Missing/not reported,"Town, remote",High,Other/alternative school,No,41,,,,,,,,,13,8,22,4,0,2,Missing/not reported,0,9,0,156,-2,80,-1,-1,276496,,,,,0,1,0,0,0,0,2,0,0,2,0,17,,,,6,,11,0,0,0,0,2,2,0
2015,170016206156,Academic Behavior&Community Acad,Illinois,Adam/Brwn/Cass/Morgn/Pik/Sctt ROE,Missing/not reported,"Town, remote",High,Other/alternative school,No,19,,,,,,,,,0,2,18,0,0,0,Missing/not reported,15,15,0,42,-2,42,-1,-1,152955,,,,,0,1,0,0,1,0,0,0,0,2,0,10,12,,,,10,12,1,1,0,0,2,0,4
2015,170016502272,New Approach Alternative H S,Illinois,Bnd/Chrstn/Effngh/Fytt/Mntgmr ROE,Missing/not reported,"Town, remote",High,Other/alternative school,No,31,,,,,,,,,6,6,2,0,0,0,Missing/not reported,0,0,0,16,-2,6,-1,-1,121387,,,,,0,0,0,0,0,0,0,0,0,0,0,21,,,,21,,22,0,0,0,0,0,0,0
2015,170016505759,Aspire Alternative High School,Illinois,Bnd/Chrstn/Effngh/Fytt/Mntgmr ROE,Missing/not reported,"Town, remote",High,Other/alternative school,No,37,,,,,,,,,0,2,2,0,0,0,Missing/not reported,0,0,0,15,-2,5,-1,-1,104000,,,,,0,0,0,0,0,0,0,0,0,0,0,19,,,,7,,7,0,0,0,0,0,0,0
2015,170016602313,Regl Learning Center Star Winn,Illinois,Boone/Winnebago ROE,Missing/not reported,"Rural, fringe",High,Other/alternative school,No,4,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,Not applicable,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,170016602335,Regl Learning Center Star Boone,Illinois,Boone/Winnebago ROE,Missing/not reported,"Suburb, large",High,Other/alternative school,No,1,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,12000,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,170016605647,Regional Alternative School,Illinois,Boone/Winnebago ROE,Missing/not reported,"Rural, fringe",High,Other/alternative school,No,101,,,,,,,,,16,10,0,0,14,0,Missing/not reported,0,0,0,10,-2,11,-1,-1,217300,,,,,0,0,0,0,0,0,0,0,0,0,0,56,,2,4,35,,38,0,0,0,0,0,0,19
2015,170016903058,ROE Adult Learning Ctr Macoupin,Illinois,Calhoun/Greene/Jersy/Macoupin ROE,Missing/not reported,"Town, distant",High,Other/alternative school,No,1,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,40000,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,4,0,0,0,0,0,0,0
2015,170016903091,ROE Adult Learning Ctr Jersey,Illinois,Calhoun/Greene/Jersy/Macoupin ROE,Missing/not reported,"Town, distant",High,Other/alternative school,No,Missing/not reported,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,25000,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,25,0,0,0,0,0,0,0
2015,170017402445,Centralia Alternative School,Illinois,Clintn/Jeffrsn/Marin/Washngtn ROE,Missing/not reported,"Town, remote",High,Other/alternative school,No,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170017402446,Safe School Program  Centralia,Illinois,Clintn/Jeffrsn/Marin/Washngtn ROE,Missing/not reported,"Town, remote",High,Other/alternative school,No,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170017502384,Pathways  ROE 11,Illinois,Clk/Cls/Cmbn/Dglas/Edgr/Mltr/Shlb,Missing/not reported,"Town, distant",High,Other/alternative school,No,64,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,259055,,,,,0,0,0,0,0,0,0,0,0,0,0,4,7,,,21,2,24,0,0,0,0,0,0,0
2015,170017702636,Safe School Program,Illinois,DeWitt/Livingstn/Logan/McLean ROE,Missing/not reported,"City, small",High,Other/alternative school,No,80,,,,,,,,,0,17,0,0,0,0,Missing/not reported,0,0,0,38,-2,9,-1,-1,171008,,,,,0,0,0,0,0,0,0,0,0,0,0,53,,,,6,,33,0,0,0,0,0,0,0
2015,170017705694,Regional Alop School,Illinois,DeWitt/Livingstn/Logan/McLean ROE,Missing/not reported,"City, small",High,Other/alternative school,No,115,,,,,,,,,0,4,2,0,0,0,Missing/not reported,0,0,0,14,-2,3,-1,-1,475289,,,,,0,0,0,0,0,0,0,0,0,0,0,30,,,,10,,30,0,0,0,0,0,0,0
2015,170017802632,KEC Central EFE 170,Illinois,De Kalb ROE,Missing/not reported,"Rural, fringe",High,Other/alternative school,No,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170018002669,Learning Alt Branch Mill Shoals,Illinois,Edw/Glt/Hlt/Hdn/Pop/Sln/Wbh/Wn/Wh,Missing/not reported,"Rural, distant",High,Other/alternative school,No,7,,,,,,,,,0,4,5,0,0,0,Missing/not reported,0,0,0,20,-2,13,-1,-1,66243,,,,,0,0,0,0,0,0,0,0,0,0,0,7,,,,,,2,0,0,0,0,0,0,0
2015,170018402707,Premier Academy Morris,Illinois,Grundy/Kendall ROE,Missing/not reported,"Rural, fringe",High,Other/alternative school,No,32,,,,,,,,,8,10,14,0,0,0,Missing/not reported,0,4,0,43,-2,11,-1,-1,72931,,,,,0,0,0,0,0,0,0,0,0,0,0,10,,,,6,,27,0,0,0,0,0,0,0
2015,170018405892,Project Indian,Illinois,Grundy/Kendall ROE,Missing/not reported,"Suburb, large",High,Other/alternative school,No,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170018406225,FLEX Program,Illinois,Grundy/Kendall ROE,Missing/not reported,"Suburb, large",High,Other/alternative school,No,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170018602681,Spoon River Academy,Illinois,Hancck/Fultn/Schuylr/McDonogh ROE,Missing/not reported,"Rural, fringe",High,Other/alternative school,No,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170018602815,Hancock County Academy,Illinois,Hancck/Fultn/Schuylr/McDonogh ROE,Missing/not reported,"Town, remote",High,Other/alternative school,No,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170018602819,Academy for Secondary Education,Illinois,Hancck/Fultn/Schuylr/McDonogh ROE,Missing/not reported,"Town, remote",High,Other/alternative school,No,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170018905710,Salt School,Illinois,Iroquois/Kankakee ROE,Missing/not reported,"Suburb, small",High,Other/alternative school,No,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170019006336,Project SOAR,Illinois,Alxndr/Jcksn/Pulsk/Prry/Union ROE,Missing/not reported,"Town, distant",High,Other/alternative school,No,10,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,30000,,,,,0,0,0,0,0,0,0,0,0,0,0,6,,,,,,,0,0,0,0,0,0,6
2015,170019106186,East Aurora HS RSSP,Illinois,Kane ROE,Missing/not reported,"Suburb, large",High,Other/alternative school,No,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170019106187,West Aurora HS RSSP,Illinois,Kane ROE,Missing/not reported,"Suburb, large",High,Other/alternative school,No,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170019202826,RAES West,Illinois,Henderson/Knox/Mercer/Warren ROE,Missing/not reported,"Town, distant",High,Other/alternative school,No,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170019204060,RAES West Alt Ed,Illinois,Henderson/Knox/Mercer/Warren ROE,Missing/not reported,"Town, distant",High,Other/alternative school,No,30,,,,,,,,,0,0,11,0,0,0,Missing/not reported,0,0,0,51,-2,8,-1,-1,50548,,,,,2,0,0,0,0,0,0,4,0,0,2,12,4,,,12,,26,0,0,0,0,0,0,0
2015,170019206069,RAES Night School,Illinois,Henderson/Knox/Mercer/Warren ROE,Missing/not reported,"Town, distant",High,Other/alternative school,No,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170019206383,RAES East Alt Ed,Illinois,Henderson/Knox/Mercer/Warren ROE,Missing/not reported,"Town, distant",High,Other/alternative school,No,2,,,,,,,,,0,2,13,0,4,0,Missing/not reported,4,4,0,78,-2,13,-1,-1,43800,,,,,2,0,0,0,0,0,0,4,0,0,2,19,,,,7,,14,0,0,0,0,0,0,0
2015,170019305829,Lake Co Collaborative Alop,Illinois,Lake ROE,Missing/not reported,"Suburb, large",High,Other/alternative school,No,Missing/not reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170019503325,Regional Center for Change,Illinois,Lee/Ogle/Whiteside ROE,Missing/not reported,"Town, distant",High,Other/alternative school,No,3,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,69000,,,,,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,4,0,0,0,0,0,0,0
2015,170019703048,Futures Unlimited,Illinois,Macon/Piatt ROE,Missing/not reported,"City, small",High,Other/alternative school,No,95,,,,,,,,,0,23,6,0,0,0,Missing/not reported,0,0,0,40,-2,39,-1,-1,302470,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,27,0,0,0,0,0,0,0
2015,170020203189,CCSI Alternative School,Illinois,Monroe/Randolph ROE,Missing/not reported,"Rural, distant",High,Other/alternative school,No,70,,,,,,,,,50,28,24,0,0,0,Missing/not reported,2,9,0,332,-2,95,-1,-1,437000,,,,,1,0,0,0,0,0,0,2,0,0,2,24,,,,25,,34,0,0,0,0,0,0,0
2015,170020603258,Sangamon County Learning Academy,Illinois,Menard/Sangamon ROE,Missing/not reported,"City, midsize",High,Other/alternative school,No,52,,,,,,,,,0,7,2,0,0,0,Missing/not reported,2,2,0,17,-2,10,-1,-1,187086,,,,,0,0,0,0,0,0,0,0,0,0,0,15,13,,,4,,12,0,0,0,0,0,0,0
2015,170020603267,Sangamon Safe School Program,Illinois,Menard/Sangamon ROE,Missing/not reported,"City, midsize",High,Other/alternative school,No,8,,,,,,,,,0,2,2,0,0,0,Missing/not reported,0,0,0,11,-2,9,-1,-1,48226,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,170020906194,ROE 53 Academy,Illinois,Mason/Tazewell/Woodford ROE,Missing/not reported,"Suburb, large",High,Other/alternative school,No,8,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,Not applicable,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,,,5,,2,0,0,0,0,0,0,0
2015,170021703614,Christopher High,Illinois,Christopher USD 99,Missing/not reported,"Town, fringe",High,Regular school,No,222,47,50,59,54.5,33,11,19,15,0,4,0,0,0,0,Missing/not reported,0,0,0,8,-2,5,-1,-1,912000,67,79,75,77,0,0,0,0,0,0,0,0,0,0,0,89,36,30,7,34,16,19,0,0,0,0,0,0,0
2015,170022006167,N Cook Young Adult Acdmy Palatine,Illinois,Region 05 North Cook ISC 1,Missing/not reported,"Suburb, large",High,Other/alternative school,No,24,,,,,,,,,0,4,2,0,9,0,Missing/not reported,0,0,0,14,-2,14,-1,-1,295063,,,,,0,0,0,0,0,0,0,0,0,0,0,6,,,,8,,16,0,0,0,0,0,0,4
2015,170022104694,Harbor Academy Reg Safe Sch Prg,Illinois,Region 06 West Cook ISC 2,Missing/not reported,"Suburb, large",High,Other/alternative school,No,14,,,,,,,,,18,8,8,0,0,0,Missing/not reported,0,0,0,80,-2,11,-1,-1,221967,,,,,0,2,0,0,0,0,2,0,0,4,0,2,,,,6,,12,0,0,0,0,0,0,4
2015,170022104700,Morton Alternative Schools,Illinois,Region 06 West Cook ISC 2,Missing/not reported,"Suburb, large",High,Other/alternative school,No,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170022106162,West 40 ALOP Achievers,Illinois,Region 06 West Cook ISC 2,Missing/not reported,"Suburb, large",High,Other/alternative school,No,Missing/not reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170022106212,ALOP Academic Learning Program,Illinois,Region 06 West Cook ISC 2,Missing/not reported,"Suburb, large",High,Other/alternative school,No,Missing/not reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170022106319,Proviso THSD 209 Dream School,Illinois,Region 06 West Cook ISC 2,Missing/not reported,"Suburb, large",High,Other/alternative school,No,29,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,89733,,,,,0,0,0,0,0,0,0,0,0,0,0,26,23,,,29,,29,0,0,0,0,0,0,20
2015,170022106356,TAPESTRY ALOP,Illinois,Region 06 West Cook ISC 2,Missing/not reported,"Suburb, large",High,Other/alternative school,No,Missing/not reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,170022304221,Okaw Valley High School,Illinois,Okaw Valley CUSD 302,Missing/not reported,"Rural, distant",High,Regular school,No,168,44,40,49,44.5,27,0,20,10,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,571025,37,100,90,95,0,0,0,0,0,0,0,0,0,0,0,61,30,,13,36,,40,0,0,0,0,0,0,30
2015,170031004970,West Carroll High School,Illinois,West Carroll CUSD 314,Missing/not reported,"Town, distant",High,Regular school,No,324,81,20,24,22,63,0,5,2.5,39,19,21,0,0,0,Missing/not reported,0,0,0,1400,-2,74,-1,-1,2952276,87,89,85,87,0,0,0,0,0,0,0,0,0,0,0,112,116,75,13,66,13,100,0,0,0,0,0,0,44
2015,170031405701,West Prairie High School,Illinois,West Prairie CUSD 103,Missing/not reported,"Rural, distant",High,Regular school,No,175,41,30,39,34.5,39,11,19,15,6,12,9,0,0,0,Missing/not reported,0,0,0,60,-2,46,-1,-1,570122,47,100,90,95,0,1,0,0,0,0,2,0,0,4,0,71,22,25,10,41,,39,0,0,0,0,0,0,33
2015,170031905597,West Central High School,Illinois,West Central CUSD 235,Missing/not reported,"Rural, distant",High,Regular school,No,270,55,30,39,34.5,52,0,10,5,47,17,22,0,2,0,Missing/not reported,4,6,0,174,-2,80,-1,-1,557804,69,79,75,77,1,0,0,0,0,0,0,2,0,0,2,96,53,48,21,5,7,79,0,0,0,0,0,0,55
